Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Predicted_Sales,Prediction_Error,Month_Name,Holiday_Label,Data_Type
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,3,1790874.5290000024,-39489.62900000252,January,Regular Week,Actual
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,4,1758785.1748000034,-63413.49480000348,January,Regular Week,Actual
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,5,1944295.6586999989,-14949.428699998884,February,Regular Week,Actual
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,6,1981160.435199998,186881.17480000178,February,Holiday Week,Actual
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,7,2026104.0082999978,54780.81170000229,February,Regular Week,Actual
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,8,1938209.0664999993,-104697.98649999918,February,Regular Week,Actual
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,9,1889364.5576,92243.22240000009,March,Regular Week,Actual
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,10,1871333.5576000009,7773.752399999183,March,Regular Week,Actual
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,11,1877671.0320999988,24886.627900001127,March,Regular Week,Actual
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,12,1809547.5401000006,-43385.49010000052,March,Regular Week,Actual
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,13,1830014.900000003,-29843.54000000283,April,Regular Week,Actual
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,14,1857611.6358000026,-10059.025800002506,April,Regular Week,Actual
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,15,1862643.526400002,-6175.686400001869,April,Regular Week,Actual
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,4,16,1859900.4839999983,26439.116000001784,April,Regular Week,Actual
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,17,1786877.8368000002,-41332.55680000014,April,Regular Week,Actual
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,18,1774349.5773000016,63394.02269999846,May,Regular Week,Actual
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,19,1838165.9938999978,347.0761000022758,May,Regular Week,Actual
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,20,1758483.7874000017,-70201.92740000156,May,Regular Week,Actual
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,5,21,1810532.516600001,-12799.956600000849,May,Regular Week,Actual
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,6,22,1919322.6685999997,14433.54140000022,June,Regular Week,Actual
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,6,23,1913401.3986999982,15751.761300001759,June,Regular Week,Actual
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,6,24,1918825.9176000003,34946.07239999971,June,Regular Week,Actual
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,6,25,1850510.5895000012,-59584.78950000112,June,Regular Week,Actual
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,7,26,1855470.780700001,10772.219299999066,July,Regular Week,Actual
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,7,27,1865539.7988000002,-12377.808800000232,July,Regular Week,Actual
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,28,1800015.4944,-14828.20439999993,July,Regular Week,Actual
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,29,1775885.0831999984,-32068.673199998448,July,Regular Week,Actual
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,30,1721223.437800001,-40530.37780000083,July,Regular Week,Actual
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,31,1757761.8520000004,118942.40799999959,August,Regular Week,Actual
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,32,1808722.7536999998,4045.506300000241,August,Regular Week,Actual
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,33,1839219.5576000013,4875.032399998745,August,Regular Week,Actual
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,34,1817144.6774999986,3995.2325000013225,August,Regular Week,Actual
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,35,1818087.5952999992,-8967.895299999276,September,Regular Week,Actual
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,36,1768055.024000002,-20054.374000002164,September,Holiday Week,Actual
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,37,1770026.9185000015,-78587.39850000152,September,Regular Week,Actual
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,38,1750592.1279999998,-81292.34799999977,September,Regular Week,Actual
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,39,1719269.9521999997,-68875.51219999976,September,Regular Week,Actual
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,40,1807148.5800999997,30404.849900000263,October,Regular Week,Actual
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,41,1824885.6493999998,-81003.45939999982,October,Regular Week,Actual
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,42,1839501.4570000002,-4821.2070000001695,October,Regular Week,Actual
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,43,1829684.1570999997,-60387.90709999972,October,Regular Week,Actual
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,44,1937468.7098000022,22239.19019999774,November,Regular Week,Actual
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,45,1920322.2642000022,402.885799997719,November,Regular Week,Actual
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,46,1910046.830200001,-7284.330200000899,November,Regular Week,Actual
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,47,2374229.7077000034,239972.5922999964,November,Holiday Week,Actual
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,48,2183576.3838000013,-228624.38380000135,December,Regular Week,Actual
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,49,2361283.5131000024,-70734.1931000026,December,Regular Week,Actual
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,50,2798186.647400004,-365450.12740000384,December,Regular Week,Actual
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,51,2940246.3111000047,284123.4888999951,December,Regular Week,Actual
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,52,2099717.532200003,-225491.01220000302,December,Holiday Week,Actual
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,1784661.3083999977,14858.831600002246,January,Regular Week,Actual
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,2,1748484.082099998,-3758.602099997923,January,Regular Week,Actual
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,3,1754076.7022999981,-42307.59229999804,January,Regular Week,Actual
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,4,1692030.8304999985,-31124.69049999863,January,Regular Week,Actual
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,5,1948283.104799998,-12983.164799998049,February,Regular Week,Actual
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,6,2046593.890099999,56728.78990000114,February,Holiday Week,Actual
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,7,2107437.657599999,89250.80240000086,February,Regular Week,Actual
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,1915249.5368999986,-53446.8368999986,February,Regular Week,Actual
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,9,1947078.2497999975,5477.41020000237,March,Regular Week,Actual
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,1940331.7918999984,-2703.53189999843,March,Regular Week,Actual
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,1949521.071899998,26561.058100001886,March,Regular Week,Actual
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,1928117.5521999989,-137678.39219999895,March,Regular Week,Actual
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,1871778.1122000022,-14297.272200002102,March,Regular Week,Actual
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,2045840.7024999978,83195.20750000235,April,Regular Week,Actual
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,2020820.5847999982,-84951.48479999811,April,Regular Week,Actual
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,16,1897647.7207999995,-50303.27079999959,April,Regular Week,Actual
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,17,1859926.5377000005,-95793.44770000037,April,Regular Week,Actual
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,18,1916237.7289000014,7719.3610999986995,May,Regular Week,Actual
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,1925198.5332999998,-7677.5432999997865,May,Regular Week,Actual
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,20,1968000.6619999977,32940.00800000224,May,Regular Week,Actual
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,1919765.9695000006,-6974.879500000505,May,Regular Week,Actual
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,1915719.062900002,-5626.692900002003,June,Regular Week,Actual
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,1918360.8943000012,91855.59569999878,June,Regular Week,Actual
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,1933108.421100002,29815.87889999803,June,Regular Week,Actual
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,1900425.2544000007,-12692.044400000712,June,Regular Week,Actual
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,1885103.2468000024,-4057.1268000022974,June,Regular Week,Actual
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,1974033.8485000024,67473.5514999975,July,Regular Week,Actual
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,1847108.4755999986,-17033.34559999872,July,Regular Week,Actual
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,1833153.2368999994,-13486.776899999473,July,Regular Week,Actual
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,1799867.0916999981,-41943.21169999824,July,Regular Week,Actual
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,1900496.1709999973,45608.4690000026,August,Regular Week,Actual
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,1874849.7240999993,-8129.764099999331,August,Regular Week,Actual
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,33,1907490.306799999,20525.703200001037,August,Regular Week,Actual
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,34,1893823.7729000014,-17035.622900001472,August,Regular Week,Actual
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,35,1922239.4207000015,24843.879299998516,August,Regular Week,Actual
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,1889556.263799998,9220.806200002087,September,Holiday Week,Actual
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,37,1851547.1436999983,-36740.51369999838,September,Regular Week,Actual
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,38,1843505.6985999984,-14090.028599998448,September,Regular Week,Actual
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,1809611.4213000003,-63140.86130000022,September,Regular Week,Actual
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,1933011.0868999988,65309.95310000121,October,Regular Week,Actual
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,1899903.3857999977,841.7442000021692,October,Regular Week,Actual
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,1866327.0413999977,-18336.631399997743,October,Regular Week,Actual
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,43,1851499.208999997,-17040.85899999691,October,Regular Week,Actual
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2010,2,5,446048.7734999997,15573.446500000253,February,Regular Week,Actual
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,2,6,417811.2661000003,2917.693899999722,February,Holiday Week,Actual
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,2,7,423039.60000000015,-1397.410000000149,February,Regular Week,Actual
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,2,8,401813.7589999998,5391.101000000199,February,Regular Week,Actual
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,3,9,401049.0166999999,14153.023300000059,March,Regular Week,Actual
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,3,10,389122.3534000002,-4921.663400000194,March,Regular Week,Actual
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,3,11,385709.9058000001,-10381.315800000099,March,Regular Week,Actual
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,3,12,394696.93650000007,-34747.66650000005,March,Regular Week,Actual
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,4,13,412347.3732999996,10947.026700000395,April,Regular Week,Actual
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,4,14,404226.8720000004,11643.407999999647,April,Regular Week,Actual
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,2010,4,15,399781.7526000004,-44788.492600000405,April,Regular Week,Actual
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,4,16,395854.5549000004,-55877.90490000037,April,Regular Week,Actual
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,367601.4106000003,-6353.02060000028,April,Regular Week,Actual
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,385515.02060000005,13808.839399999939,May,Regular Week,Actual
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,377415.37870000035,6942.561299999652,May,Regular Week,Actual
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,358812.82980000065,-15049.659800000663,May,Regular Week,Actual
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,355598.51530000026,-5509.28530000028,May,Regular Week,Actual
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,355878.87400000007,41089.92599999992,June,Regular Week,Actual
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,357187.6005000001,-2170.5105000000913,June,Regular Week,Actual
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,362393.19540000043,1683.6545999995433,June,Regular Week,Actual
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,358553.67210000014,-1207.1921000001603,June,Regular Week,Actual
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,26,371247.0533999998,9904.666600000171,July,Regular Week,Actual
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,27,358294.03080000007,-9079.850800000073,July,Regular Week,Actual
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,28,360781.9514000001,-8053.17140000005,July,Regular Week,Actual
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,29,355749.54879999964,-2885.0587999996496,July,Regular Week,Actual
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,353139.09320000024,-5184.043200000247,July,Regular Week,Actual
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,31,387166.1494000001,15469.610599999898,August,Regular Week,Actual
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,32,351385.11979999987,-11787.739799999865,August,Regular Week,Actual
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,8,33,357594.17460000044,-5865.964600000414,August,Regular Week,Actual
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,8,34,369464.4538000003,-7330.363800000283,August,Regular Week,Actual
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,9,35,365264.0921999996,1209.8778000003658,September,Regular Week,Actual
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,36,356880.05909999966,-4619.089099999692,September,Holiday Week,Actual
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,37,362661.10749999975,403.5325000002631,September,Regular Week,Actual
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,38,357136.47220000013,-1509.6022000001394,September,Regular Week,Actual
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,39,358046.6962000006,737.4037999993889,October,Regular Week,Actual
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,40,380260.7268000003,14846.623199999682,October,Regular Week,Actual
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,41,357182.1083000004,-11597.718300000357,October,Regular Week,Actual
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,42,358134.11540000036,-9238.135400000378,October,Regular Week,Actual
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,43,359615.46540000034,-11023.725400000345,October,Regular Week,Actual
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,44,390956.4083000003,32219.151699999697,November,Regular Week,Actual
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,45,389964.7356000004,-3329.705600000394,November,Regular Week,Actual
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,46,385506.1715000001,-12960.851500000106,November,Regular Week,Actual
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,47,471437.5539000006,94130.28609999939,November,Holiday Week,Actual
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,48,483807.42390000075,-7386.653900000732,December,Regular Week,Actual
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,2010,12,49,485026.94670000044,-17384.91670000041,December,Regular Week,Actual
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,50,503804.5498000003,-5645.159800000314,December,Regular Week,Actual
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,51,560073.3342999994,45917.07570000063,December,Regular Week,Actual
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,52,543614.3493999998,-160936.58939999982,December,Holiday Week,Actual
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,2011,1,1,376896.86050000036,1344.4794999996666,January,Regular Week,Actual
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,2011,1,2,394123.2861000005,-13062.186100000516,January,Regular Week,Actual
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,3,357315.1921999997,-6438.492199999688,January,Regular Week,Actual
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,4,367665.7109999997,-2799.4709999997285,January,Regular Week,Actual
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,433649.1312000004,4867.398799999617,February,Regular Week,Actual
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,429226.4394000007,1299.7705999993486,February,Holiday Week,Actual
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,423103.3237000004,9678.776299999561,February,Regular Week,Actual
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,403088.6152000002,-5877.4252000001725,February,Regular Week,Actual
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,9,418486.0976,18598.41240000003,March,Regular Week,Actual
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,404429.53290000005,323.7670999999391,March,Regular Week,Actual
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,390416.0161000004,1693.4938999995939,March,Regular Week,Actual
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,12,385054.9825000008,-4371.312500000815,March,Regular Week,Actual
